topic,partition,offset,timestamp,after_ms,key_format,value_format,key_bytes,value_bytes,key_string,value_string,key_int,value_int,key_long,value_long,key_sr_avro,value_sr_avro
t2,2,0,1659528068687,0,STRING,STRING,,,103,"{""transaction_id"":103,""card_id"":18,""user_id"":""User_1"",""purchase_id"":102,""store_id"":4}",,,,,,
t2,2,1,1659528069392,705,STRING,STRING,,,104,"{""transaction_id"":104,""card_id"":9,""user_id"":""User_3"",""purchase_id"":103,""store_id"":6}",,,,,,
t2,2,2,1659528069974,582,STRING,STRING,,,105,"{""transaction_id"":105,""card_id"":8,""user_id"":""User_8"",""purchase_id"":104,""store_id"":5}",,,,,,
t2,2,3,1659528074153,4179,STRING,STRING,,,111,"{""transaction_id"":111,""card_id"":12,""user_id"":""User_3"",""purchase_id"":110,""store_id"":3}",,,,,,
t2,2,4,1659528074856,703,STRING,STRING,,,112,"{""transaction_id"":112,""card_id"":1,""user_id"":""User_1"",""purchase_id"":111,""store_id"":5}",,,,,,
t2,2,5,1659528075720,864,STRING,STRING,,,114,"{""transaction_id"":114,""card_id"":2,""user_id"":""User_7"",""purchase_id"":113,""store_id"":5}",,,,,,
t2,2,6,1659528077094,1374,STRING,STRING,,,116,"{""transaction_id"":116,""card_id"":5,""user_id"":""User_6"",""purchase_id"":115,""store_id"":3}",,,,,,
t2,2,7,1659528077748,654,STRING,STRING,,,117,"{""transaction_id"":117,""card_id"":4,""user_id"":""User_1"",""purchase_id"":116,""store_id"":3}",,,,,,
t2,2,8,1659528077830,82,STRING,STRING,,,118,"{""transaction_id"":118,""card_id"":21,""user_id"":""User_9"",""purchase_id"":117,""store_id"":2}",,,,,,
t2,2,9,1659528081587,3757,STRING,STRING,,,123,"{""transaction_id"":123,""card_id"":20,""user_id"":""User_"",""purchase_id"":122,""store_id"":2}",,,,,,
t2,2,10,1659528081679,92,STRING,STRING,,,124,"{""transaction_id"":124,""card_id"":8,""user_id"":""User_2"",""purchase_id"":123,""store_id"":2}",,,,,,
t2,2,11,1659528082892,1213,STRING,STRING,,,126,"{""transaction_id"":126,""card_id"":17,""user_id"":""User_6"",""purchase_id"":125,""store_id"":5}",,,,,,
t2,2,12,1659528084844,1952,STRING,STRING,,,128,"{""transaction_id"":128,""card_id"":17,""user_id"":""User_5"",""purchase_id"":127,""store_id"":1}",,,,,,
t2,2,13,1659528085102,258,STRING,STRING,,,130,"{""transaction_id"":130,""card_id"":13,""user_id"":""User_3"",""purchase_id"":129,""store_id"":3}",,,,,,
t2,2,14,1659528086181,1079,STRING,STRING,,,133,"{""transaction_id"":133,""card_id"":12,""user_id"":""User_7"",""purchase_id"":132,""store_id"":2}",,,,,,
t2,2,15,1659528086526,345,STRING,STRING,,,135,"{""transaction_id"":135,""card_id"":10,""user_id"":""User_"",""purchase_id"":134,""store_id"":5}",,,,,,
t2,2,16,1659528088613,2087,STRING,STRING,,,138,"{""transaction_id"":138,""card_id"":15,""user_id"":""User_"",""purchase_id"":137,""store_id"":1}",,,,,,
t2,2,17,1659528088673,60,STRING,STRING,,,139,"{""transaction_id"":139,""card_id"":23,""user_id"":""User_5"",""purchase_id"":138,""store_id"":2}",,,,,,
t2,2,18,1659528088854,181,STRING,STRING,,,140,"{""transaction_id"":140,""card_id"":3,""user_id"":""User_7"",""purchase_id"":139,""store_id"":2}",,,,,,
t2,2,19,1659528091044,2190,STRING,STRING,,,143,"{""transaction_id"":143,""card_id"":5,""user_id"":""User_"",""purchase_id"":142,""store_id"":3}",,,,,,
t2,2,20,1659528092458,1414,STRING,STRING,,,146,"{""transaction_id"":146,""card_id"":6,""user_id"":""User_"",""purchase_id"":145,""store_id"":3}",,,,,,
t2,2,21,1659528092481,23,STRING,STRING,,,147,"{""transaction_id"":147,""card_id"":9,""user_id"":""User_"",""purchase_id"":146,""store_id"":1}",,,,,,
t2,2,22,1659528094631,2150,STRING,STRING,,,150,"{""transaction_id"":150,""card_id"":12,""user_id"":""User_3"",""purchase_id"":149,""store_id"":3}",,,,,,
t2,2,23,1659528095087,456,STRING,STRING,,,151,"{""transaction_id"":151,""card_id"":1,""user_id"":""User_"",""purchase_id"":150,""store_id"":5}",,,,,,
t2,2,24,1659528095909,822,STRING,STRING,,,152,"{""transaction_id"":152,""card_id"":14,""user_id"":""User_"",""purchase_id"":151,""store_id"":3}",,,,,,
t2,2,25,1659528097128,1219,STRING,STRING,,,155,"{""transaction_id"":155,""card_id"":6,""user_id"":""User_8"",""purchase_id"":154,""store_id"":3}",,,,,,
t2,2,26,1659528101108,3980,STRING,STRING,,,161,"{""transaction_id"":161,""card_id"":5,""user_id"":""User_2"",""purchase_id"":160,""store_id"":4}",,,,,,
t2,2,27,1659528102038,930,STRING,STRING,,,162,"{""transaction_id"":162,""card_id"":23,""user_id"":""User_9"",""purchase_id"":161,""store_id"":3}",,,,,,
t2,2,28,1659528102850,812,STRING,STRING,,,164,"{""transaction_id"":164,""card_id"":11,""user_id"":""User_6"",""purchase_id"":163,""store_id"":1}",,,,,,
t2,2,29,1659528103493,643,STRING,STRING,,,165,"{""transaction_id"":165,""card_id"":20,""user_id"":""User_4"",""purchase_id"":164,""store_id"":3}",,,,,,
t2,2,30,1659528104108,615,STRING,STRING,,,166,"{""transaction_id"":166,""card_id"":14,""user_id"":""User_9"",""purchase_id"":165,""store_id"":5}",,,,,,
t2,2,31,1659528104134,26,STRING,STRING,,,167,"{""transaction_id"":167,""card_id"":7,""user_id"":""User_9"",""purchase_id"":166,""store_id"":2}",,,,,,
t2,2,32,1659528104446,312,STRING,STRING,,,169,"{""transaction_id"":169,""card_id"":13,""user_id"":""User_5"",""purchase_id"":168,""store_id"":1}",,,,,,
t2,2,33,1659528106446,2000,STRING,STRING,,,172,"{""transaction_id"":172,""card_id"":9,""user_id"":""User_3"",""purchase_id"":171,""store_id"":2}",,,,,,
t2,2,34,1659528108566,2120,STRING,STRING,,,175,"{""transaction_id"":175,""card_id"":22,""user_id"":""User_"",""purchase_id"":174,""store_id"":1}",,,,,,
t2,2,35,1659528108800,234,STRING,STRING,,,176,"{""transaction_id"":176,""card_id"":13,""user_id"":""User_7"",""purchase_id"":175,""store_id"":6}",,,,,,
t2,2,36,1659528110690,1890,STRING,STRING,,,179,"{""transaction_id"":179,""card_id"":7,""user_id"":""User_7"",""purchase_id"":178,""store_id"":3}",,,,,,
t2,2,37,1659528111343,653,STRING,STRING,,,180,"{""transaction_id"":180,""card_id"":17,""user_id"":""User_9"",""purchase_id"":179,""store_id"":4}",,,,,,
t2,2,38,1659528111963,620,STRING,STRING,,,182,"{""transaction_id"":182,""card_id"":17,""user_id"":""User_"",""purchase_id"":181,""store_id"":2}",,,,,,
t2,2,39,1659528113963,2000,STRING,STRING,,,185,"{""transaction_id"":185,""card_id"":22,""user_id"":""User_"",""purchase_id"":184,""store_id"":1}",,,,,,
t2,2,40,1659528115453,1490,STRING,STRING,,,188,"{""transaction_id"":188,""card_id"":1,""user_id"":""User_5"",""purchase_id"":187,""store_id"":3}",,,,,,
t2,1,0,1659528074052,0,STRING,STRING,,,110,"{""transaction_id"":110,""card_id"":17,""user_id"":""User_"",""purchase_id"":109,""store_id"":6}",,,,,,
t2,1,1,1659528075395,1343,STRING,STRING,,,113,"{""transaction_id"":113,""card_id"":16,""user_id"":""User_9"",""purchase_id"":112,""store_id"":2}",,,,,,
t2,1,2,1659528076587,1192,STRING,STRING,,,115,"{""transaction_id"":115,""card_id"":11,""user_id"":""User_9"",""purchase_id"":114,""store_id"":2}",,,,,,
t2,1,3,1659528079232,2645,STRING,STRING,,,120,"{""transaction_id"":120,""card_id"":9,""user_id"":""User_7"",""purchase_id"":119,""store_id"":2}",,,,,,
t2,1,4,1659528079859,627,STRING,STRING,,,121,"{""transaction_id"":121,""card_id"":14,""user_id"":""User_"",""purchase_id"":120,""store_id"":1}",,,,,,
t2,1,5,1659528080594,735,STRING,STRING,,,122,"{""transaction_id"":122,""card_id"":15,""user_id"":""User_3"",""purchase_id"":121,""store_id"":6}",,,,,,
t2,1,6,1659528083880,3286,STRING,STRING,,,127,"{""transaction_id"":127,""card_id"":22,""user_id"":""User_1"",""purchase_id"":126,""store_id"":6}",,,,,,
t2,1,7,1659528085073,1193,STRING,STRING,,,129,"{""transaction_id"":129,""card_id"":6,""user_id"":""User_1"",""purchase_id"":128,""store_id"":2}",,,,,,
t2,1,8,1659528087313,2240,STRING,STRING,,,136,"{""transaction_id"":136,""card_id"":17,""user_id"":""User_8"",""purchase_id"":135,""store_id"":6}",,,,,,
t2,1,9,1659528090624,3311,STRING,STRING,,,142,"{""transaction_id"":142,""card_id"":2,""user_id"":""User_3"",""purchase_id"":141,""store_id"":1}",,,,,,
t2,1,10,1659528093364,2740,STRING,STRING,,,148,"{""transaction_id"":148,""card_id"":8,""user_id"":""User_4"",""purchase_id"":147,""store_id"":5}",,,,,,
t2,1,11,1659528094123,759,STRING,STRING,,,149,"{""transaction_id"":149,""card_id"":22,""user_id"":""User_7"",""purchase_id"":148,""store_id"":4}",,,,,,
t2,1,12,1659528100121,5998,STRING,STRING,,,159,"{""transaction_id"":159,""card_id"":6,""user_id"":""User_5"",""purchase_id"":158,""store_id"":6}",,,,,,
t2,1,13,1659528105393,5272,STRING,STRING,,,170,"{""transaction_id"":170,""card_id"":23,""user_id"":""User_"",""purchase_id"":169,""store_id"":5}",,,,,,
t2,1,14,1659528106354,961,STRING,STRING,,,171,"{""transaction_id"":171,""card_id"":10,""user_id"":""User_6"",""purchase_id"":170,""store_id"":2}",,,,,,
t2,1,15,1659528106938,584,STRING,STRING,,,173,"{""transaction_id"":173,""card_id"":21,""user_id"":""User_4"",""purchase_id"":172,""store_id"":6}",,,,,,
t2,1,16,1659528111554,4616,STRING,STRING,,,181,"{""transaction_id"":181,""card_id"":13,""user_id"":""User_8"",""purchase_id"":180,""store_id"":2}",,,,,,
t2,1,17,1659528114745,3191,STRING,STRING,,,186,"{""transaction_id"":186,""card_id"":23,""user_id"":""User_3"",""purchase_id"":185,""store_id"":6}",,,,,,
t2,1,18,1659528115502,757,STRING,STRING,,,189,"{""transaction_id"":189,""card_id"":11,""user_id"":""User_"",""purchase_id"":188,""store_id"":3}",,,,,,
t2,1,19,1659528117418,1916,STRING,STRING,,,192,"{""transaction_id"":192,""card_id"":4,""user_id"":""User_3"",""purchase_id"":191,""store_id"":4}",,,,,,
t2,1,20,1659528117558,140,STRING,STRING,,,193,"{""transaction_id"":193,""card_id"":1,""user_id"":""User_1"",""purchase_id"":192,""store_id"":3}",,,,,,
t2,1,21,1659528120068,2510,STRING,STRING,,,197,"{""transaction_id"":197,""card_id"":23,""user_id"":""User_6"",""purchase_id"":196,""store_id"":6}",,,,,,
t2,1,22,1659528121890,1822,STRING,STRING,,,200,"{""transaction_id"":200,""card_id"":14,""user_id"":""User_"",""purchase_id"":199,""store_id"":3}",,,,,,
t2,1,23,1659528122170,280,STRING,STRING,,,201,"{""transaction_id"":201,""card_id"":19,""user_id"":""User_9"",""purchase_id"":200,""store_id"":5}",,,,,,
t2,0,0,1659528067744,0,STRING,STRING,,,102,"{""transaction_id"":102,""card_id"":4,""user_id"":""User_"",""purchase_id"":101,""store_id"":2}",,,,,,
t2,0,1,1659528070765,3021,STRING,STRING,,,106,"{""transaction_id"":106,""card_id"":13,""user_id"":""User_6"",""purchase_id"":105,""store_id"":5}",,,,,,
t2,0,2,1659528071468,703,STRING,STRING,,,107,"{""transaction_id"":107,""card_id"":10,""user_id"":""User_"",""purchase_id"":106,""store_id"":3}",,,,,,
t2,0,3,1659528072175,707,STRING,STRING,,,108,"{""transaction_id"":108,""card_id"":10,""user_id"":""User_"",""purchase_id"":107,""store_id"":6}",,,,,,
t2,0,4,1659528073117,942,STRING,STRING,,,109,"{""transaction_id"":109,""card_id"":4,""user_id"":""User_"",""purchase_id"":108,""store_id"":3}",,,,,,
t2,0,5,1659528078818,5701,STRING,STRING,,,119,"{""transaction_id"":119,""card_id"":7,""user_id"":""User_9"",""purchase_id"":118,""store_id"":1}",,,,,,
t2,0,6,1659528082637,3819,STRING,STRING,,,125,"{""transaction_id"":125,""card_id"":9,""user_id"":""User_7"",""purchase_id"":124,""store_id"":1}",,,,,,
t2,0,7,1659528085546,2909,STRING,STRING,,,131,"{""transaction_id"":131,""card_id"":11,""user_id"":""User_3"",""purchase_id"":130,""store_id"":4}",,,,,,
t2,0,8,1659528085763,217,STRING,STRING,,,132,"{""transaction_id"":132,""card_id"":14,""user_id"":""User_"",""purchase_id"":131,""store_id"":1}",,,,,,
t2,0,9,1659528086384,621,STRING,STRING,,,134,"{""transaction_id"":134,""card_id"":12,""user_id"":""User_2"",""purchase_id"":133,""store_id"":2}",,,,,,
t2,0,10,1659528088253,1869,STRING,STRING,,,137,"{""transaction_id"":137,""card_id"":19,""user_id"":""User_5"",""purchase_id"":136,""store_id"":5}",,,,,,
t2,0,11,1659528089766,1513,STRING,STRING,,,141,"{""transaction_id"":141,""card_id"":8,""user_id"":""User_8"",""purchase_id"":140,""store_id"":6}",,,,,,
t2,0,12,1659528091419,1653,STRING,STRING,,,144,"{""transaction_id"":144,""card_id"":22,""user_id"":""User_"",""purchase_id"":143,""store_id"":1}",,,,,,
t2,0,13,1659528092241,822,STRING,STRING,,,145,"{""transaction_id"":145,""card_id"":3,""user_id"":""User_8"",""purchase_id"":144,""store_id"":5}",,,,,,
t2,0,14,1659528096704,4463,STRING,STRING,,,153,"{""transaction_id"":153,""card_id"":7,""user_id"":""User_4"",""purchase_id"":152,""store_id"":2}",,,,,,
t2,0,15,1659528096763,59,STRING,STRING,,,154,"{""transaction_id"":154,""card_id"":3,""user_id"":""User_2"",""purchase_id"":153,""store_id"":3}",,,,,,
t2,0,16,1659528098053,1290,STRING,STRING,,,156,"{""transaction_id"":156,""card_id"":14,""user_id"":""User_"",""purchase_id"":155,""store_id"":6}",,,,,,
t2,0,17,1659528099029,976,STRING,STRING,,,157,"{""transaction_id"":157,""card_id"":4,""user_id"":""User_"",""purchase_id"":156,""store_id"":2}",,,,,,
t2,0,18,1659528099807,778,STRING,STRING,,,158,"{""transaction_id"":158,""card_id"":9,""user_id"":""User_"",""purchase_id"":157,""store_id"":5}",,,,,,
t2,0,19,1659528100590,783,STRING,STRING,,,160,"{""transaction_id"":160,""card_id"":5,""user_id"":""User_5"",""purchase_id"":159,""store_id"":6}",,,,,,
t2,0,20,1659528102214,1624,STRING,STRING,,,163,"{""transaction_id"":163,""card_id"":21,""user_id"":""User_"",""purchase_id"":162,""store_id"":5}",,,,,,
t2,0,21,1659528104182,1968,STRING,STRING,,,168,"{""transaction_id"":168,""card_id"":16,""user_id"":""User_"",""purchase_id"":167,""store_id"":3}",,,,,,
t2,0,22,1659528107702,3520,STRING,STRING,,,174,"{""transaction_id"":174,""card_id"":18,""user_id"":""User_3"",""purchase_id"":173,""store_id"":6}",,,,,,
t2,0,23,1659528109383,1681,STRING,STRING,,,177,"{""transaction_id"":177,""card_id"":14,""user_id"":""User_"",""purchase_id"":176,""store_id"":4}",,,,,,
t2,0,24,1659528110055,672,STRING,STRING,,,178,"{""transaction_id"":178,""card_id"":20,""user_id"":""User_5"",""purchase_id"":177,""store_id"":2}",,,,,,
t2,0,25,1659528112544,2489,STRING,STRING,,,183,"{""transaction_id"":183,""card_id"":12,""user_id"":""User_8"",""purchase_id"":182,""store_id"":2}",,,,,,
t2,0,26,1659528113075,531,STRING,STRING,,,184,"{""transaction_id"":184,""card_id"":17,""user_id"":""User_"",""purchase_id"":183,""store_id"":5}",,,,,,
t2,0,27,1659528114895,1820,STRING,STRING,,,187,"{""transaction_id"":187,""card_id"":19,""user_id"":""User_5"",""purchase_id"":186,""store_id"":4}",,,,,,
t2,0,28,1659528116466,1571,STRING,STRING,,,190,"{""transaction_id"":190,""card_id"":9,""user_id"":""User_"",""purchase_id"":189,""store_id"":3}",,,,,,
t2,0,29,1659528116609,143,STRING,STRING,,,191,"{""transaction_id"":191,""card_id"":21,""user_id"":""User_"",""purchase_id"":190,""store_id"":1}",,,,,,
t2,0,30,1659528118066,1457,STRING,STRING,,,194,"{""transaction_id"":194,""card_id"":13,""user_id"":""User_"",""purchase_id"":193,""store_id"":2}",,,,,,
t2,0,31,1659528118812,746,STRING,STRING,,,195,"{""transaction_id"":195,""card_id"":16,""user_id"":""User_2"",""purchase_id"":194,""store_id"":4}",,,,,,
t2,0,32,1659528119303,491,STRING,STRING,,,196,"{""transaction_id"":196,""card_id"":3,""user_id"":""User_"",""purchase_id"":195,""store_id"":1}",,,,,,
t2,0,33,1659528120261,958,STRING,STRING,,,198,"{""transaction_id"":198,""card_id"":1,""user_id"":""User_3"",""purchase_id"":197,""store_id"":4}",,,,,,
t2,0,34,1659528120910,649,STRING,STRING,,,199,"{""transaction_id"":199,""card_id"":11,""user_id"":""User_2"",""purchase_id"":198,""store_id"":3}",,,,,,
